0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9348
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9282
0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.9588
0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.9681
0.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.9641
0.0,0.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.9707
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9814
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9787
0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.8511
0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.9229
0.0,0.3333333333333333,0.14285714285714285,0.0,1.0,0.0,0.0,0.9521
0.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.0,0.0,0.9747
0.0,0.3333333333333333,0.42857142857142855,0.0,1.0,0.0,0.0,0.9761
0.0,0.3333333333333333,0.42857142857142855,1.0,1.0,0.0,0.0,0.9641
0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.9801
0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.9814
0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.8697
0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.9176
0.0,0.6666666666666666,0.14285714285714285,0.0,1.0,0.0,0.0,0.9614
0.0,0.6666666666666666,0.14285714285714285,1.0,1.0,0.0,0.0,0.9654
0.0,0.6666666666666666,0.42857142857142855,0.0,1.0,0.0,0.0,0.9694
0.0,0.6666666666666666,0.42857142857142855,1.0,1.0,0.0,0.0,0.9734
0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.9801
0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.9787
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8511
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9029
0.0,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.9388
0.0,1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.9654
0.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.9574
0.0,1.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.9694
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9761
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9801
0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.9029
0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.9229
0.4,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.9588
0.4,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.9668
0.4,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.9721
0.4,0.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.9734
0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.9787
0.4,0.0,1.0,1.0,1.0,0.0,0.0,0.9734
0.4,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.7194
0.4,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.7806
0.4,0.3333333333333333,0.14285714285714285,0.0,1.0,0.0,0.0,0.9242
0.4,0.3333333333333333,0.14285714285714285,1.0,1.0,0.0,0.0,0.9521
0.4,0.3333333333333333,0.42857142857142855,0.0,1.0,0.0,0.0,0.9694
0.4,0.3333333333333333,0.42857142857142855,1.0,1.0,0.0,0.0,0.9654
0.4,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.9827
0.4,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.9787
0.4,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.6237
0.4,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.5226
0.4,0.6666666666666666,0.14285714285714285,0.0,1.0,0.0,0.0,0.8311
0.4,0.6666666666666666,0.14285714285714285,1.0,1.0,0.0,0.0,0.8059
0.4,0.6666666666666666,0.42857142857142855,0.0,1.0,0.0,0.0,0.9588
0.4,0.6666666666666666,0.42857142857142855,1.0,1.0,0.0,0.0,0.9628
0.4,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.9747
0.4,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.9747
0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.4269
0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.3324
0.4,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.7141
0.4,1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.6184
0.4,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.9535
0.4,1.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.9574
0.4,1.0,1.0,0.0,1.0,0.0,0.0,0.9681
0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.9681
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8856
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8843
1.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.9508
1.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.9508
1.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.9668
1.0,0.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.9747
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9774
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9747
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.4734
1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.4654
1.0,0.3333333333333333,0.14285714285714285,0.0,1.0,0.0,0.0,0.7699
1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.0,0.0,0.7048
1.0,0.3333333333333333,0.42857142857142855,0.0,1.0,0.0,0.0,0.9388
1.0,0.3333333333333333,0.42857142857142855,1.0,1.0,0.0,0.0,0.9255
1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.9668
1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.9681
1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.3191
1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.2154
1.0,0.6666666666666666,0.14285714285714285,0.0,1.0,0.0,0.0,0.4335
1.0,0.6666666666666666,0.14285714285714285,1.0,1.0,0.0,0.0,0.3923
1.0,0.6666666666666666,0.42857142857142855,0.0,1.0,0.0,0.0,0.508
1.0,0.6666666666666666,0.42857142857142855,1.0,1.0,0.0,0.0,0.6609
1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.9242
1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.9641
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3457
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2434
1.0,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.363
1.0,1.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.3032
1.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.4029
1.0,1.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.367
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6303
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5997
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9109
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9149
0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.9614
0.0,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.9734
0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.9721
0.0,0.0,0.42857142857142855,1.0,0.0,1.0,0.0,0.9707
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9787
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9787
0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.8617
0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.9215
0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,1.0,0.0,0.9468
0.0,0.3333333333333333,0.14285714285714285,1.0,0.0,1.0,0.0,0.9628
0.0,0.3333333333333333,0.42857142857142855,0.0,0.0,1.0,0.0,0.9747
0.0,0.3333333333333333,0.42857142857142855,1.0,0.0,1.0,0.0,0.9734
0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.9761
0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.9761
0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.7487
0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.9056
0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,1.0,0.0,0.9309
0.0,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.0,0.9681
0.0,0.6666666666666666,0.42857142857142855,0.0,0.0,1.0,0.0,0.9681
0.0,0.6666666666666666,0.42857142857142855,1.0,0.0,1.0,0.0,0.9694
0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.9827
0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.9721
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7673
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7553
0.0,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.9309
0.0,1.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.9601
0.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.9747
0.0,1.0,0.42857142857142855,1.0,0.0,1.0,0.0,0.9668
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9707
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9801
0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.8856
0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.9056
0.4,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.9561
0.4,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.9681
0.4,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.9694
0.4,0.0,0.42857142857142855,1.0,0.0,1.0,0.0,0.9774
0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.9787
0.4,0.0,1.0,1.0,0.0,1.0,0.0,0.9787
0.4,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.6157
0.4,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.7128
0.4,0.3333333333333333,0.14285714285714285,0.0,0.0,1.0,0.0,0.9069
0.4,0.3333333333333333,0.14285714285714285,1.0,0.0,1.0,0.0,0.9335
0.4,0.3333333333333333,0.42857142857142855,0.0,0.0,1.0,0.0,0.9694
0.4,0.3333333333333333,0.42857142857142855,1.0,0.0,1.0,0.0,0.9734
0.4,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.9774
0.4,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.984
0.4,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.4495
0.4,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.4468
0.4,0.6666666666666666,0.14285714285714285,0.0,0.0,1.0,0.0,0.5957
0.4,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.0,0.7686
0.4,0.6666666666666666,0.42857142857142855,0.0,0.0,1.0,0.0,0.9388
0.4,0.6666666666666666,0.42857142857142855,1.0,0.0,1.0,0.0,0.9641
0.4,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.9734
0.4,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.9787
0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.375
0.4,1.0,0.0,1.0,0.0,1.0,0.0,0.3311
0.4,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.4003
0.4,1.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.4335
0.4,1.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.8471
0.4,1.0,0.42857142857142855,1.0,0.0,1.0,0.0,0.9375
0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.9668
0.4,1.0,1.0,1.0,0.0,1.0,0.0,0.9774
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8378
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8896
1.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.9455
1.0,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.9588
1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.9654
1.0,0.0,0.42857142857142855,1.0,0.0,1.0,0.0,0.9707
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9814
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9721
1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3856
1.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.4322
1.0,0.3333333333333333,0.14285714285714285,0.0,0.0,1.0,0.0,0.5652
1.0,0.3333333333333333,0.14285714285714285,1.0,0.0,1.0,0.0,0.629
1.0,0.3333333333333333,0.42857142857142855,0.0,0.0,1.0,0.0,0.7806
1.0,0.3333333333333333,0.42857142857142855,1.0,0.0,1.0,0.0,0.9468
1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.9707
1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.9694
1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.1875
1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.2114
1.0,0.6666666666666666,0.14285714285714285,0.0,0.0,1.0,0.0,0.2314
1.0,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.0,0.3471
1.0,0.6666666666666666,0.42857142857142855,0.0,0.0,1.0,0.0,0.5106
1.0,0.6666666666666666,0.42857142857142855,1.0,0.0,1.0,0.0,0.4907
1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.7207
1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.9362
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1516
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1503
1.0,1.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.1755
1.0,1.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.2061
1.0,1.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.2088
1.0,1.0,0.42857142857142855,1.0,0.0,1.0,0.0,0.3324
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1423
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5745
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9362
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9295
0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.9641
0.0,0.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.9641
0.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.9707
0.0,0.0,0.42857142857142855,1.0,0.0,0.0,1.0,0.9734
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9801
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9774
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.9096
0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.9069
0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,1.0,0.9481
0.0,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,1.0,0.9681
0.0,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,1.0,0.9761
0.0,0.3333333333333333,0.42857142857142855,1.0,0.0,0.0,1.0,0.9681
0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.9774
0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.9734
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.8431
0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.8923
0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,1.0,0.9574
0.0,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,1.0,0.9588
0.0,0.6666666666666666,0.42857142857142855,0.0,0.0,0.0,1.0,0.9721
0.0,0.6666666666666666,0.42857142857142855,1.0,0.0,0.0,1.0,0.9747
0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.984
0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.9814
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.867
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8989
0.0,1.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.9455
0.0,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.9694
0.0,1.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.9774
0.0,1.0,0.42857142857142855,1.0,0.0,0.0,1.0,0.9801
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9774
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9827
0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.9056
0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.9202
0.4,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.9681
0.4,0.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.9614
0.4,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.9707
0.4,0.0,0.42857142857142855,1.0,0.0,0.0,1.0,0.9681
0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.9787
0.4,0.0,1.0,1.0,0.0,0.0,1.0,0.9734
0.4,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.8364
0.4,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.8511
0.4,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,1.0,0.9468
0.4,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,1.0,0.9375
0.4,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,1.0,0.9694
0.4,0.3333333333333333,0.42857142857142855,1.0,0.0,0.0,1.0,0.9707
0.4,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.9774
0.4,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.9747
0.4,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.4668
0.4,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.5013
0.4,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,1.0,0.8723
0.4,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,1.0,0.8511
0.4,0.6666666666666666,0.42857142857142855,0.0,0.0,0.0,1.0,0.9588
0.4,0.6666666666666666,0.42857142857142855,1.0,0.0,0.0,1.0,0.9614
0.4,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.9814
0.4,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.9694
0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.2314
0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.4641
0.4,1.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.6622
0.4,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.7221
0.4,1.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.9455
0.4,1.0,0.42857142857142855,1.0,0.0,0.0,1.0,0.9574
0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.9734
0.4,1.0,1.0,1.0,0.0,0.0,1.0,0.9774
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8883
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8777
1.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.9588
1.0,0.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.9508
1.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.9654
